Region,Ad,Subject,Y
NE,5,349,0
NE,5,350,0
NE,5,351,0
NE,5,352,0
NE,5,353,0
NE,5,354,0
NE,5,355,0
NE,5,356,0
NE,5,357,0
NE,5,358,1
NE,5,359,1
NE,5,360,0
NE,5,361,0
NE,5,362,0
NE,5,363,0
NE,5,364,0
NE,5,365,0
NE,5,366,0
NE,5,367,0
NE,5,368,0
NE,5,369,1
NE,5,370,0
NE,5,371,0
NE,5,372,0
NE,5,373,0
NE,5,374,0
NE,5,375,0
NE,5,376,1
NE,5,377,1
NE,5,378,1
NE,5,379,0
NE,5,380,0
NE,5,381,0
NE,5,382,1
NE,5,383,0
NE,5,384,0
NE,5,385,0
NE,5,386,1
NE,5,387,1
NE,5,388,0
NE,5,389,0
NE,5,390,0
NE,5,391,0
NE,5,392,0
NE,5,393,0
NE,5,394,0
NE,5,395,0
NE,5,396,1
NE,5,397,0
NE,5,398,0
NE,5,399,0
NE,5,400,1
NE,5,401,0
NE,5,402,0
NE,5,403,1
NE,5,404,0
NE,5,405,1
NE,5,406,1
NE,5,407,0
NE,5,408,0
NE,5,409,0
NE,5,410,0
NE,5,411,0
NE,5,412,0
NE,5,413,0
NE,5,414,1
NE,5,415,0
NE,5,416,1
NE,5,417,0
NE,5,418,0
NE,5,419,0
NE,5,420,0
NE,5,421,0
NE,5,422,0
NE,5,423,0
NE,5,424,0
NE,5,425,0
NE,5,426,0
NE,5,427,0
NE,5,428,1
NE,5,429,1
NE,5,430,0
NE,5,431,1
NE,5,432,1
NE,5,433,0
NE,5,434,0
NE,5,435,0
NE,5,436,1
NE,5,437,0
NE,5,438,0
NE,5,439,0
NE,5,440,1
NE,5,441,0
NE,5,442,0
NE,5,443,0
NE,5,444,0
NE,5,445,0
NE,5,446,0
NE,5,447,0
NE,5,448,0
NE,5,449,0
NE,5,450,0
NE,5,451,0
NE,5,452,0
NE,5,453,0
NE,5,454,0
NE,5,455,0
NE,5,456,0
NE,5,457,0
NE,5,458,1
NE,5,459,0
NE,5,460,1
NE,5,461,0
NE,5,462,0
NE,5,463,0
NE,5,464,0
NE,5,465,0
NE,5,466,0
NE,5,467,1
NE,5,468,0
NE,5,469,0
NE,5,470,1
NE,5,471,1
NE,5,472,0
NE,5,473,0
NE,5,474,0
NE,5,475,0
NE,5,476,0
NE,5,477,0
NE,5,478,0
NE,5,479,0
NE,5,480,1
NE,5,481,1
NE,5,482,0
NE,5,483,0
NE,5,484,0
NE,5,485,0
NE,5,486,0
NE,5,487,0
NE,5,488,0
NE,5,489,0
NE,5,490,0
NE,5,491,1
NE,5,492,0
NE,5,493,0
NE,5,494,0
NE,5,495,0
NE,5,496,0
NE,5,497,1
NE,5,498,0
NE,5,499,0
NE,5,500,0
NE,5,501,0
NE,5,502,0
NE,5,503,0
NE,5,504,0
NE,5,505,1
NE,5,506,0
NE,5,507,0
NE,5,508,0
NE,5,509,0
NE,5,510,1
NE,5,511,0
NE,5,512,0
NE,5,513,1
NE,5,514,0
NE,5,515,0
NE,5,516,0
NE,5,517,0
NE,5,518,1
NE,5,519,0
NE,5,520,0
NE,5,521,0
NE,5,522,0
NE,5,523,0
NE,5,524,0
NE,5,525,1
NE,5,526,0
NE,5,527,1
NE,5,528,0
NE,5,529,0
NE,5,530,0
NE,5,531,0
NE,5,532,0
NE,5,533,0
NE,5,534,0
NE,5,535,0
NE,5,536,1
NE,5,537,0
NE,5,538,0
NE,5,539,0
NE,5,540,0
NE,5,541,0
NE,5,542,0
NE,5,543,0
NE,5,544,1
NE,5,545,1
NE,5,546,0
NE,5,547,0
NE,5,548,0
NE,5,549,0
NE,5,550,0
NE,5,551,0
NE,5,552,0
NE,5,553,0
NE,5,554,0
NE,5,555,1
NE,5,556,0
NE,5,557,1
NE,5,558,0
NE,5,559,0
NE,5,560,0
NE,5,561,1
NE,5,562,1
NE,5,563,0
NE,5,564,0
NE,5,565,0
NE,5,566,0
NE,5,567,1
NE,5,568,1
NE,5,569,1
NE,5,570,0
NE,5,571,0
NE,5,572,1
NE,5,573,0
NE,5,574,0
NE,5,575,1
NE,5,576,0
NE,5,577,0
NE,5,578,1
NE,5,579,0
NE,5,580,0
NE,5,581,1
NE,5,582,0
NE,5,583,0
NE,5,584,0
NE,5,585,0
NE,5,586,1
NE,5,587,1
NE,5,588,0
NE,5,589,0
NE,5,590,0
NE,5,591,0
NE,5,592,0
NE,5,593,0
NE,5,594,0
NE,5,595,1
NE,5,596,0
NE,5,597,0
NE,5,598,0
NE,5,599,1
NE,5,600,0
NE,5,601,0
NE,5,602,1
NE,5,603,0
NE,5,604,0
NE,5,605,0
NE,5,606,0
NE,5,607,0
NE,5,608,1
NE,5,609,0
NE,5,610,0
NE,5,611,0
NE,5,612,0
NE,5,613,0
NE,5,614,0
NE,5,615,1
NE,5,616,0
NE,5,617,0
NE,5,618,1
NE,5,619,0
NE,5,620,1
NE,5,621,0
NE,5,622,0
NE,5,623,0
NE,5,624,0
NE,5,625,0
NE,5,626,0
NE,5,627,0
NE,5,628,0
NE,5,629,0
NE,5,630,0
NE,5,631,0
NE,5,632,0
NE,5,633,0
NE,5,634,1
NE,5,635,0
NE,5,636,0
NE,5,637,0
NE,5,638,1
NE,5,639,1
NE,5,640,0
NE,5,641,1
NE,5,642,0
NE,5,643,0
NE,5,644,0
NE,5,645,0
NE,5,646,0
NE,5,647,0
NE,5,648,0
NE,5,649,0
NE,5,650,0
NE,5,651,1
NE,5,652,0
NE,5,653,0
NE,5,654,0
NE,5,655,0
NE,5,656,0
NE,5,657,1
NE,5,658,0
NE,5,659,0
NE,5,660,0
NE,5,661,0
NE,5,662,1
NE,5,663,0
NE,5,664,0
NE,5,665,0
NE,5,666,0
NE,5,667,1
NE,5,668,0
NE,5,669,1
NE,5,670,0
NE,5,671,1
NE,5,672,0
NE,5,673,1
NE,5,674,1
NE,5,675,0
NE,5,676,0
NE,5,677,0
NE,5,678,0
NE,5,679,0
NE,5,680,0
NE,5,681,0
NE,5,682,0
NE,5,683,0
NE,5,684,0
NE,5,685,0
NE,5,686,0
NE,5,687,1
NE,5,688,0
NE,5,689,0
NE,5,690,0
NE,5,691,0
NE,5,692,0
NE,5,693,0
NE,5,694,1
NE,5,695,1
NE,5,696,0
NE,5,697,1
NE,5,698,0
NE,5,699,0
NE,5,700,0
NE,5,701,0
NE,5,702,1
NE,5,703,0
NE,5,704,0
NE,5,705,0
NE,5,706,0
NE,5,707,0
NE,5,708,0
NE,5,709,0
NE,5,710,0
NE,5,711,0
NE,5,712,0
NE,5,713,0
NE,5,714,0
NE,5,715,0
NE,5,716,0
NE,5,717,0
NE,5,718,0
NE,5,719,0
NE,5,720,0
NE,5,721,0
NE,5,722,0
NE,5,723,0
NE,5,724,0
NE,5,725,0
NE,5,726,1
NE,5,727,0
NE,5,728,0
NE,5,729,1
NE,5,730,1
NE,5,731,0
NE,5,732,0
NE,5,733,0
NE,5,734,0
NE,5,735,0
NE,5,736,0
NE,5,737,0
NE,5,738,0
NE,5,739,0
NE,5,740,0
NE,5,741,0
NE,5,742,0
NE,5,743,0
NE,5,744,1
NE,5,745,0
NE,5,746,1
NE,5,747,1
NE,5,748,0
NE,5,749,0
NE,5,750,0
NE,5,751,1
NE,5,752,0
NE,5,753,0
NE,5,754,0
NE,5,755,0
NE,5,756,0
NE,5,757,0
NE,5,758,0
NE,5,759,0
NE,5,760,0
NE,5,761,0
NE,5,762,0
NE,5,763,0
NE,5,764,0
NE,5,765,0
NE,5,766,1
NE,5,767,0
NE,5,768,0
NE,5,769,0
NE,5,770,0
NE,5,771,0
NE,5,772,0
NE,5,773,0
NE,5,774,0
NE,5,775,0
NE,5,776,0
NE,5,777,0
NE,5,778,0
NE,5,779,1
NE,5,780,1
NE,5,781,0
NE,5,782,1
NE,5,783,0
NE,5,784,0
NE,5,785,1
NE,5,786,0
NE,5,787,0
NE,5,788,0
NE,5,789,0
NE,5,790,0
NE,5,791,0
NE,5,792,1
NE,5,793,1
NE,5,794,0
NE,5,795,0
NE,5,796,0
NE,5,797,0
NE,5,798,0
NE,5,799,0
NE,5,800,0
NE,5,801,0
NE,5,802,1
NE,5,803,0
NE,5,804,0
NE,5,805,0
NE,5,806,0
NE,5,807,0
NE,5,808,1
NE,5,809,1
NE,5,810,0
NE,5,811,1
NE,5,812,0
NE,5,813,0
NE,5,814,1
NE,5,815,0
NE,5,816,0
NE,5,817,0
NE,5,818,1
NE,5,819,0
NE,5,820,0
NE,5,821,0
NE,5,822,0
NE,5,823,0
NE,5,824,0
NE,5,825,1
NE,5,826,1
NE,5,827,0
NE,5,828,0
NE,5,829,0
NE,5,830,0
NE,5,831,0
NE,5,832,0
NE,5,833,0
NE,5,834,0
NE,5,835,0
NE,5,836,0
NE,5,837,0
NE,5,838,0
NE,5,839,0
NE,5,840,0
NE,5,841,0
NE,5,842,0
NE,5,843,0
NE,5,844,0
NE,5,845,1
NE,5,846,0
NE,5,847,0
NE,5,848,1
NE,5,849,1
NE,5,850,0
NE,5,851,0
NE,5,852,0
NE,5,853,0
NE,5,854,0
NE,5,855,0
NE,5,856,1
NE,5,857,1
NE,5,858,0
NE,5,859,0
NE,5,860,0
NE,5,861,0
NE,5,862,0
NE,5,863,0
NE,5,864,0
NE,5,865,1
NE,5,866,0
NE,5,867,0
NE,5,868,1
NE,5,869,0
NE,5,870,0
NE,5,871,1
NE,5,872,0
NE,5,873,0
NE,5,874,1
NE,5,875,1
NE,5,876,0
NE,5,877,0
NE,5,878,0
NE,5,879,0
NE,5,880,1
NE,5,881,0
NE,5,882,0
NE,5,883,1
NE,5,884,0
NE,5,885,1
NE,5,886,1
NE,5,887,0
NE,5,888,0
NE,5,889,0
NE,5,890,0
NE,5,891,0
NE,5,892,0
NE,5,893,0
NE,5,894,0
NE,5,895,0
NE,5,896,0
NE,5,897,1
NE,5,898,0
NE,5,899,1
NE,5,900,0
NE,5,901,0
NE,5,902,0
NE,5,903,1
NE,5,904,1
NE,5,905,0
NE,5,906,0
NE,5,907,0
NE,5,908,0
NE,5,909,0
NE,5,910,0
NE,5,911,0
NE,5,912,1
NE,5,913,0
NE,5,914,1
NE,5,915,1
NE,5,916,0
NE,5,917,0
NE,5,918,0
NE,5,919,1
NE,5,920,1
NE,5,921,1
NE,5,922,0
NE,5,923,1
NE,5,924,0
NE,5,925,0
NE,5,926,1
NE,5,927,0
NE,5,928,0
NE,5,929,1
NE,5,930,0
NE,5,931,1
NE,5,932,1
NE,5,933,0
NE,5,934,1
NE,5,935,1
NE,5,936,0
NE,5,937,0
NE,5,938,0
NE,5,939,1
NE,5,940,0
NE,5,941,0
NE,5,942,0
NE,5,943,0
NE,5,944,1
NE,5,945,0
NE,5,946,0
NE,5,947,1
NE,5,948,0
NE,5,949,0
NE,5,950,0
NE,5,951,0
NE,5,952,0
NE,5,953,1
NE,5,954,0
NE,5,955,0
NE,5,956,0
NE,5,957,0
NE,5,958,0
NE,5,959,1
NE,5,960,0
NE,5,961,0
NE,5,962,0
NE,5,963,0
NE,5,964,0
NE,5,965,0
NE,5,966,0
NE,5,967,0
NE,5,968,1
NE,5,969,0
NE,5,970,0
NE,5,971,1
NE,5,972,1
NE,5,973,0
NE,5,974,0
NE,5,975,1
NE,5,976,0
NE,5,977,0
NE,5,978,0
NE,5,979,0
NE,5,980,0
NE,5,981,1
NE,5,982,0
NE,5,983,0
NE,5,984,0
NE,5,985,0
NE,5,986,0
NE,5,987,0
NE,5,988,1
NE,5,989,0
NE,5,990,0
NE,5,991,0
NE,5,992,0
NE,5,993,0
NE,5,994,1
NE,5,995,0
NE,5,996,0
NE,5,997,0
NE,5,998,1
NE,5,999,0
NE,5,1000,1
NE,5,1001,0
NE,5,1002,0
NE,5,1003,1
NE,5,1004,0
NE,5,1005,0
NE,5,1006,0
NE,5,1007,1
NE,5,1008,0
NE,5,1009,1
NE,5,1010,1
NE,5,1011,0
NE,5,1012,1
NE,5,1013,1
NE,5,1014,0
NE,5,1015,1
NE,5,1016,0
NE,5,1017,0
NE,5,1018,0
NE,5,1019,0
NE,5,1020,0
NE,5,1021,1
NE,5,1022,1
NE,5,1023,1
NE,5,1024,0
NE,5,1025,1
NE,5,1026,0
NE,5,1027,0
NE,5,1028,0
NE,5,1029,1
NE,5,1030,0
NE,5,1031,1
NE,5,1032,0
NE,5,1033,0
NE,5,1034,0
NE,5,1035,1
NE,5,1036,1
NE,5,1037,0
NE,5,1038,0
NE,5,1039,0
NE,5,1040,0
NE,5,1041,1
NE,5,1042,0
NE,5,1043,1
NE,5,1044,0
NE,5,1045,0
NE,5,1046,0
NE,5,1047,0
NE,5,1048,0
NE,5,1049,0
NE,5,1050,0
NE,5,1051,0
NE,5,1052,0
NE,5,1053,0
NE,5,1054,0
NE,5,1055,0
NE,5,1056,0
NE,5,1057,1
NE,5,1058,0
NE,5,1059,0
NE,5,1060,0
NE,5,1061,0
NE,5,1062,0
NE,5,1063,0
NE,5,1064,0
NE,5,1065,0
NE,5,1066,0
NE,5,1067,0
NE,5,1068,0
NE,5,1069,0
NE,5,1070,0
NE,5,1071,1
NE,5,1072,0
NE,5,1073,0
NE,5,1074,1
NE,5,1075,0
NE,5,1076,0
NE,5,1077,0
NE,5,1078,0
NE,5,1079,0
NE,5,1080,0
NE,5,1081,0
NE,5,1082,0
NE,5,1083,0
NE,5,1084,0
NE,5,1085,0
NE,5,1086,1
NE,5,1087,0
NE,5,1088,1
NE,5,1089,0
NE,5,1090,0
NE,5,1091,0
NE,5,1092,0
NE,5,1093,1
NE,5,1094,0
NE,5,1095,0
NE,5,1096,0
NE,5,1097,0
NE,5,1098,0
NE,5,1099,0
NE,5,1100,0
NE,5,1101,0
NE,5,1102,1
NE,5,1103,0
NE,5,1104,0
NE,5,1105,0
NE,5,1106,0
NE,5,1107,0
NE,5,1108,0
NE,5,1109,1
NE,5,1110,0
NE,5,1111,0
NE,5,1112,0
NE,5,1113,0
NE,5,1114,1
NE,5,1115,0
NE,5,1116,0
NE,5,1117,0
NE,5,1118,0
NE,5,1119,0
NE,5,1120,0
NE,5,1121,0
NE,5,1122,0
NE,5,1123,0
NE,5,1124,0
NE,5,1125,0
NE,5,1126,1
NE,5,1127,0
NE,5,1128,0
NE,5,1129,0
NE,5,1130,0
NE,5,1131,0
NE,5,1132,1
NE,5,1133,0
NE,5,1134,0
NE,5,1135,0
NE,5,1136,1
NE,5,1137,0
NE,5,1138,0
NE,5,1139,1
NE,5,1140,0
NE,5,1141,0
NE,5,1142,1
NE,5,1143,0
NE,5,1144,0
NE,5,1145,1
NE,5,1146,0
NE,5,1147,0
NE,5,1148,1
NE,5,1149,0
NE,5,1150,0
NE,5,1151,1
NE,5,1152,0
NE,5,1153,1
NE,5,1154,1
NE,5,1155,0
NE,5,1156,0
NE,5,1157,0
NE,5,1158,0
NE,5,1159,0
NE,5,1160,0
NE,5,1161,0
NE,5,1162,0
NE,5,1163,1
NE,5,1164,0
NE,5,1165,0
NE,5,1166,0
NE,5,1167,0
NE,5,1168,0
NE,5,1169,0
NE,5,1170,0
NE,5,1171,0
NE,5,1172,0
NE,5,1173,1
NE,5,1174,0
NE,5,1175,0
NE,5,1176,0
NE,5,1177,1
NE,5,1178,0
NE,5,1179,0
NE,5,1180,0
NE,5,1181,0
NE,5,1182,0
NE,5,1183,1
NE,5,1184,0
NE,5,1185,0
NE,5,1186,1
NE,5,1187,0
NE,5,1188,0
NE,5,1189,0
NE,5,1190,0
NE,5,1191,1
NE,5,1192,0
NE,5,1193,0
NE,5,1194,1
NE,5,1195,0
NE,5,1196,0
NE,5,1197,1
NE,5,1198,0
NE,5,1199,0
NE,5,1200,0
NE,5,1201,0
NE,5,1202,0
NE,5,1203,0
NE,5,1204,0
NE,5,1205,0
NE,5,1206,0
NE,5,1207,0
NE,5,1208,1
NE,5,1209,0
NE,5,1210,0
NE,5,1211,0
NE,5,1212,1
NE,5,1213,1
NE,5,1214,0
NE,5,1215,0
NE,5,1216,0
NE,5,1217,0
NE,5,1218,0
NE,5,1219,0
NE,5,1220,0
NE,5,1221,0
NE,5,1222,0
NE,5,1223,0
NE,5,1224,0
NE,5,1225,0
NE,5,1226,0
NE,5,1227,0
NE,5,1228,1
NE,5,1229,0
NE,5,1230,0
NE,5,1231,0
NE,5,1232,0
NE,5,1233,0
NE,5,1234,0
NE,5,1235,0
NE,5,1236,1
NE,5,1237,0
NE,5,1238,0
NE,5,1239,0
NE,5,1240,1
NE,5,1241,0
NE,5,1242,0
NE,5,1243,0
NE,5,1244,0
NE,5,1245,0
NE,5,1246,0
NE,5,1247,0
NE,5,1248,0
NE,5,1249,0
NE,5,1250,0
NE,5,1251,0
NE,5,1252,0
NE,5,1253,1
NE,5,1254,0
NE,5,1255,0
NE,5,1256,0
NE,5,1257,0
NE,5,1258,0
NE,5,1259,0
NE,5,1260,0
NE,5,1261,1
NE,5,1262,0
NE,5,1263,1
NE,5,1264,0
NE,5,1265,0
NE,5,1266,0
NE,5,1267,0
NE,5,1268,0
NE,5,1269,0
NE,5,1270,0
NE,5,1271,0
NE,5,1272,0
NE,5,1273,0
NE,5,1274,0
NE,5,1275,0
NE,5,1276,0
NE,5,1277,0
NE,5,1278,0
NE,5,1279,0
NE,5,1280,0
NE,5,1281,0
NE,5,1282,0
NE,5,1283,0
NE,5,1284,0
NE,5,1285,0
NE,5,1286,0
NE,5,1287,1
NE,5,1288,1
NE,5,1289,0
NE,5,1290,0
NE,5,1291,0
NE,5,1292,1
NE,5,1293,1
NE,5,1294,0
NE,5,1295,1
NE,5,1296,0
NE,5,1297,0
NE,5,1298,0
NE,5,1299,0
NE,5,1300,0
NE,5,1301,0
NE,5,1302,0
NE,5,1303,0
NE,5,1304,0
NE,5,1305,0
NE,5,1306,0
NE,5,1307,0
NE,5,1308,0
NE,5,1309,0
NE,5,1310,0
NE,5,1311,1
NE,5,1312,0
NE,5,1313,1
NE,5,1314,1
NE,5,1315,0
NE,5,1316,0
NE,5,1317,0
NE,5,1318,0
NE,5,1319,0
NE,5,1320,0
NE,5,1321,0
NE,5,1322,0
NE,5,1323,0
NE,5,1324,0
NE,5,1325,1
NE,5,1326,0
NE,5,1327,0
NE,5,1328,1
NE,5,1329,0
NE,5,1330,0
NE,5,1331,1
NE,5,1332,0
NE,5,1333,0
NE,5,1334,0
NE,5,1335,0
NE,5,1336,0
NE,5,1337,0
NE,5,1338,0
NE,5,1339,0
NE,5,1340,0
NE,5,1341,1
NE,5,1342,0
NE,5,1343,0
NE,5,1344,0
NE,5,1345,0
NE,5,1346,0
NE,5,1347,0
NE,5,1348,1
NE,5,1349,0
NE,5,1350,0
NE,5,1351,1
NE,5,1352,1
NE,5,1353,1
NE,5,1354,0
NE,5,1355,0
NE,5,1356,0
NE,5,1357,0
NE,5,1358,0
NE,5,1359,0
NE,5,1360,0
NE,5,1361,0
NE,5,1362,1
NE,5,1363,1
NE,5,1364,1
NE,5,1365,0
NE,5,1366,1
NE,5,1367,1
NE,5,1368,0
NE,5,1369,0
NE,5,1370,1
NE,5,1371,1
NE,5,1372,0
NE,5,1373,0
NE,5,1374,0
NE,5,1375,0
NE,5,1376,0
NE,5,1377,1
NE,5,1378,0
NE,5,1379,0
NE,5,1380,0
NE,5,1381,0
NE,5,1382,0
NE,5,1383,0
NE,5,1384,0
NE,5,1385,0
NE,5,1386,1
NE,5,1387,0
NE,5,1388,0
NE,5,1389,0
NE,5,1390,1
NE,5,1391,0
NE,5,1392,0
NE,5,1393,0
NE,5,1394,0
NE,5,1395,0
NE,5,1396,1
NE,5,1397,0
NE,5,1398,0
NE,5,1399,0
NE,5,1400,0
NE,5,1401,0
NE,5,1402,0
NE,5,1403,1
NE,5,1404,0
NE,5,1405,0
NE,5,1406,0
NE,5,1407,0
NE,5,1408,0
NE,5,1409,0
NE,5,1410,0
NE,5,1411,0
NE,5,1412,0
NE,5,1413,0
NE,5,1414,1
NE,5,1415,0
NE,5,1416,1
NE,5,1417,0
NE,5,1418,0
NE,5,1419,0
NE,5,1420,0
NE,5,1421,0
NE,5,1422,0
NE,5,1423,0
NE,5,1424,1
NE,5,1425,0
NE,5,1426,0
NE,5,1427,0
NE,5,1428,0
NE,5,1429,1
NE,5,1430,0
NE,5,1431,1
NE,5,1432,0
NE,5,1433,0
NE,5,1434,0
NE,5,1435,0
NE,5,1436,0
NE,5,1437,0
NE,5,1438,1
NE,5,1439,1
NE,5,1440,0
NE,5,1441,0
NE,5,1442,0
NE,5,1443,1
NE,5,1444,1
NE,5,1445,0
NE,5,1446,1
NE,5,1447,0
NE,5,1448,0
NE,5,1449,0
NE,5,1450,1
NE,5,1451,1
NE,5,1452,0
NE,5,1453,0
NE,5,1454,0
NE,5,1455,0
NE,5,1456,0
NE,5,1457,0
NE,5,1458,0
NE,5,1459,0
NE,5,1460,0
NE,5,1461,1
NE,5,1462,0
NE,5,1463,0
NE,5,1464,1
NE,5,1465,1
NE,5,1466,0
NE,5,1467,1
NE,5,1468,1
NE,5,1469,0
NE,5,1470,0
NE,5,1471,1
NE,5,1472,0
NE,5,1473,0
NE,5,1474,0
NE,5,1475,0
NE,5,1476,0
NE,5,1477,0
NE,5,1478,0
NE,5,1479,0
NE,5,1480,1
NE,5,1481,0
NE,5,1482,0
NE,5,1483,0
NE,5,1484,0
NE,5,1485,0
NE,5,1486,1
NE,5,1487,0
NE,5,1488,0
NE,5,1489,0
NE,5,1490,0
NE,5,1491,0
NE,5,1492,0
NE,5,1493,0
NE,5,1494,0
NE,5,1495,0
NE,5,1496,0
NE,5,1497,0
NE,5,1498,0
NE,5,1499,0
NE,5,1500,0
NE,5,1501,1
NE,5,1502,0
NE,5,1503,0
NE,5,1504,1
NE,5,1505,1
NE,5,1506,0
NE,5,1507,1
NE,5,1508,1
NE,5,1509,0
NE,5,1510,0
NE,5,1511,0
NE,5,1512,0
NE,5,1513,0
NE,5,1514,1
NE,5,1515,0
NE,5,1516,0
NE,5,1517,0
NE,5,1518,0
NE,5,1519,1
NE,5,1520,0
NE,5,1521,0
NE,5,1522,0
NE,5,1523,0
NE,5,1524,0
NE,5,1525,1
NE,5,1526,0
NE,5,1527,0
NE,5,1528,0
NE,5,1529,1
NE,5,1530,0
NE,5,1531,0
NE,5,1532,0
NE,5,1533,0
NE,5,1534,0
NE,5,1535,0
NE,5,1536,1
NE,5,1537,0
NE,5,1538,0
NE,5,1539,0
NE,5,1540,0
NE,5,1541,0
NE,5,1542,0
NE,5,1543,1
NE,5,1544,1
NE,5,1545,1
NE,5,1546,0
NE,5,1547,0
NE,5,1548,0
NE,5,1549,0
NE,5,1550,0
NE,5,1551,0
NE,5,1552,0
NE,5,1553,0
NE,5,1554,0
NE,5,1555,1
NE,5,1556,0
NE,5,1557,1
NE,5,1558,0
NE,5,1559,0
NE,5,1560,0
NE,5,1561,0
NE,5,1562,1
NE,5,1563,0
NE,5,1564,0
NE,5,1565,0
NE,5,1566,0
NE,5,1567,0
NE,5,1568,1
NE,5,1569,0
NE,5,1570,0
NE,5,1571,1
NE,5,1572,1
NE,5,1573,0
NE,5,1574,1
NE,5,1575,0
NE,5,1576,0
NE,5,1577,0
NE,5,1578,0
NE,5,1579,0
NE,5,1580,1
NE,5,1581,1
NE,5,1582,0
NE,5,1583,1
NE,5,1584,0
NE,5,1585,0
NE,5,1586,0
NE,5,1587,0
NE,5,1588,0
NE,5,1589,1
NE,5,1590,0
NE,5,1591,0
NE,5,1592,0
NE,5,1593,0
NE,5,1594,0
NE,5,1595,0
NE,5,1596,0
NE,5,1597,0
NE,5,1598,0
NE,5,1599,0
NE,5,1600,0
NE,5,1601,0
NE,5,1602,0
NE,5,1603,0
NE,5,1604,0
NE,5,1605,0
NE,5,1606,0
NE,5,1607,0
NE,5,1608,0
NE,5,1609,0
NE,5,1610,0
NE,5,1611,1
NE,5,1612,0
NE,5,1613,0
NE,5,1614,0
NE,5,1615,0
NE,5,1616,0
NE,5,1617,0
NE,5,1618,0
NE,5,1619,0
NE,5,1620,0
NE,5,1621,0
NE,5,1622,0
NE,5,1623,0
NE,5,1624,0
NE,5,1625,0
NE,5,1626,0
NE,5,1627,1
NE,5,1628,0
NE,5,1629,1
NE,5,1630,1
NE,5,1631,0
NE,5,1632,0
NE,5,1633,0
NE,5,1634,0
NE,5,1635,1
NE,5,1636,0
NE,5,1637,1
NE,5,1638,0
NE,5,1639,0
NE,5,1640,0
NE,5,1641,0
NE,5,1642,1
NE,5,1643,0
NE,5,1644,0
NE,5,1645,0
NE,5,1646,0
NE,5,1647,0
NE,5,1648,0
NE,5,1649,0
NE,5,1650,0
NE,5,1651,0
NE,5,1652,0
NE,5,1653,1
NE,5,1654,0
NE,5,1655,0
NE,5,1656,0
NE,5,1657,1
NE,5,1658,0
NE,5,1659,0
NE,5,1660,0
NE,5,1661,0
NE,5,1662,0
NE,5,1663,0
NE,5,1664,1
NE,5,1665,0
NE,5,1666,0
NE,5,1667,1
NE,5,1668,0
NE,5,1669,0
NE,5,1670,1
NE,5,1671,0
NE,5,1672,0
NE,5,1673,0
NE,5,1674,0
NE,5,1675,0
NE,5,1676,0
NE,5,1677,0
NE,5,1678,0
NE,5,1679,0
NE,5,1680,0
NE,5,1681,1
NE,5,1682,0
NE,5,1683,0
NE,5,1684,0
NE,5,1685,1
NE,5,1686,1
NE,5,1687,0
NE,5,1688,0
NE,5,1689,1
NE,5,1690,0
NE,5,1691,0
NE,5,1692,0
NE,5,1693,1
NE,5,1694,0
NE,5,1695,0
NE,5,1696,0
NE,5,1697,0
NE,5,1698,0
NE,5,1699,0
NE,5,1700,0
NE,5,1701,0
NE,5,1702,0
NE,5,1703,0
NE,5,1704,1
NE,5,1705,0
NE,5,1706,0
NE,5,1707,0
NE,5,1708,0
NE,5,1709,0
NE,5,1710,0
NE,5,1711,0
NE,5,1712,0
NE,5,1713,0
NE,5,1714,0
NE,5,1715,0
NE,5,1716,0
NE,5,1717,0
NE,5,1718,0
NE,5,1719,0
NE,5,1720,1
NE,5,1721,0
NE,5,1722,0
NE,5,1723,0
NE,5,1724,0
NE,5,1725,0
NE,5,1726,0
NE,5,1727,1
NE,5,1728,0
NE,5,1729,0
NE,5,1730,0
NE,5,1731,0
NE,5,1732,0
NE,5,1733,0
NE,5,1734,0
NE,5,1735,1
NE,5,1736,0
NE,5,1737,1
NE,5,1738,0
NE,5,1739,0
NE,5,1740,0
NE,5,1741,0
NE,5,1742,1
NE,5,1743,0
NE,5,1744,0
NE,5,1745,0
NE,5,1746,1
NE,5,1747,0
NE,5,1748,0
NE,5,1749,0
NE,5,1750,1
NE,5,1751,0
NE,5,1752,0
NE,5,1753,1
NE,5,1754,1
NE,5,1755,0
NE,5,1756,0
NE,5,1757,0
NE,5,1758,0
NE,5,1759,1
NE,5,1760,0
NE,5,1761,0
NE,5,1762,0
NE,5,1763,1
NE,5,1764,1
NE,5,1765,0
NE,5,1766,0
NE,5,1767,0
NE,5,1768,0
NE,5,1769,0
NE,5,1770,0
NE,5,1771,0
NE,5,1772,0
NE,5,1773,1
NE,5,1774,1
NE,5,1775,1
NE,5,1776,1
NE,5,1777,0
NE,5,1778,0
NE,5,1779,0
NE,5,1780,0
NE,5,1781,0
NE,5,1782,0
NE,5,1783,1
NE,5,1784,1
NE,5,1785,0
NE,5,1786,0
NE,5,1787,0
NE,5,1788,0
NE,5,1789,1
NE,5,1790,1
NE,5,1791,0
NE,5,1792,0
NE,5,1793,0
NE,5,1794,0
NE,5,1795,0
NE,5,1796,0
NE,5,1797,0
NE,5,1798,0
NE,5,1799,1
NE,5,1800,1
NE,5,1801,0
NE,5,1802,0
NE,5,1803,1
NE,5,1804,0
NE,5,1805,0
NE,5,1806,0
NE,5,1807,0
NE,5,1808,0
NE,5,1809,1
NE,5,1810,0
NE,5,1811,0
